,customer_id,loyalty_score,product_id,product_description,product_category,basket,date_of_purchase
0,C1,7.0,,,,,
1,C2,4.0,,,,,
2,C3,8.0,,,,,
3,C4,5.0,,,,,
4,C5,7.0,,,,,
5,C6,10.0,,,,,
6,C7,3.0,,,,,
7,C8,7.0,,,,,
8,C9,8.0,,,,,
9,C10,5.0,,,,,
10,C11,4.0,,,,,
11,C12,8.0,,,,,
12,C13,8.0,,,,,
13,C14,3.0,,,,,
14,C15,6.0,,,,,
15,C16,5.0,,,,,
16,C17,2.0,,,,,
17,C18,8.0,,,,,
18,C19,6.0,,,,,
19,C20,2.0,,,,,
20,C21,5.0,,,,,
21,C22,1.0,,,,,
22,C23,10.0,,,,,
23,C24,6.0,,,,,
24,C25,9.0,,,,,
25,C26,1.0,,,,,
26,C27,10.0,,,,,
27,C28,3.0,,,,,
28,C29,7.0,,,,,
29,C30,4.0,,,,,
30,C31,9.0,,,,,
31,C32,3.0,,,,,
32,C33,5.0,,,,,
33,C34,3.0,,,,,
34,C35,7.0,,,,,
35,C36,5.0,,,,,
36,C37,9.0,,,,,
37,C38,7.0,,,,,
38,C39,2.0,,,,,
39,C40,4.0,,,,,
40,C41,9.0,,,,,
41,C42,2.0,,,,,
42,C43,10.0,,,,,
43,C44,9.0,,,,,
44,C45,10.0,,,,,
45,C46,5.0,,,,,
46,C47,2.0,,,,,
47,C48,4.0,,,,,
48,C49,7.0,,,,,
49,C50,8.0,,,,,
50,C51,3.0,,,,,
51,C52,1.0,,,,,
52,C53,4.0,,,,,
53,C54,2.0,,,,,
54,C55,8.0,,,,,
55,C56,4.0,,,,,
56,C57,2.0,,,,,
57,C58,6.0,,,,,
58,C59,6.0,,,,,
59,C60,10.0,,,,,
60,C61,4.0,,,,,
61,C62,6.0,,,,,
62,C63,2.0,,,,,
63,C64,10.0,,,,,
64,C65,2.0,,,,,
65,C66,10.0,,,,,
66,C67,4.0,,,,,
67,C68,8.0,,,,,
68,C69,7.0,,,,,
69,C70,9.0,,,,,
70,C71,8.0,,,,,
71,C72,5.0,,,,,
72,C73,2.0,,,,,
73,C74,5.0,,,,,
74,C75,8.0,,,,,
75,C76,10.0,,,,,
76,C77,9.0,,,,,
77,C78,9.0,,,,,
78,C79,1.0,,,,,
79,C80,9.0,,,,,
80,C81,7.0,,,,,
81,C82,9.0,,,,,
82,C83,8.0,,,,,
83,C84,1.0,,,,,
84,C85,8.0,,,,,
85,C86,8.0,,,,,
86,C87,3.0,,,,,
87,C88,1.0,,,,,
88,C89,8.0,,,,,
89,C90,3.0,,,,,
90,C91,3.0,,,,,
91,C92,1.0,,,,,
92,C93,5.0,,,,,
93,C94,10.0,,,,,
94,C95,7.0,,,,,
95,C96,10.0,,,,,
96,C97,9.0,,,,,
97,C98,7.0,,,,,
98,C99,9.0,,,,,
99,C100,8.0,,,,,
100,C101,2.0,,,,,
101,C102,1.0,,,,,
102,C103,7.0,,,,,
103,C104,7.0,,,,,
104,C105,8.0,,,,,
105,C106,5.0,,,,,
106,C107,3.0,,,,,
107,C108,8.0,,,,,
108,C109,6.0,,,,,
109,C110,3.0,,,,,
110,C111,1.0,,,,,
111,C112,3.0,,,,,
112,C113,5.0,,,,,
113,C114,3.0,,,,,
114,C115,1.0,,,,,
115,C116,5.0,,,,,
116,C117,10.0,,,,,
117,C118,7.0,,,,,
118,C119,7.0,,,,,
119,C120,9.0,,,,,
120,C121,10.0,,,,,
121,C122,10.0,,,,,
122,C123,3.0,,,,,
123,C124,7.0,,,,,
124,C125,1.0,,,,,
125,C126,4.0,,,,,
126,C127,4.0,,,,,
127,C128,5.0,,,,,
128,C129,7.0,,,,,
129,C130,7.0,,,,,
130,C131,4.0,,,,,
131,C132,7.0,,,,,
132,C133,3.0,,,,,
133,C134,6.0,,,,,
134,C135,2.0,,,,,
135,C136,10.0,,,,,
136,C137,9.0,,,,,
0,,,P01,detergent,house,,
1,,,P02,kitchen roll,house,,
2,,,P03,bin liners,house,,
3,,,P04,shower gel,house,,
4,,,P05,scented candles,house,,
5,,,P06,fabric softener,house,,
6,,,P07,cling film,house,,
7,,,P08,aluminium foil,house,,
8,,,P09,toilet paper,house,,
9,,,P10,kitchen knife,house,,
10,,,P11,dishwasher tablets,house,,
11,,,P12,ice pack,house,,
12,,,P13,men's dark green trousers,clothes,,
13,,,P14,women's shoes,clothes,,
14,,,P15,jumper,clothes,,
15,,,P16,men's belt,clothes,,
16,,,P17,women's black socks,clothes,,
17,,,P18,men's striped socks,clothes,,
18,,,P19,men's trainers,clothes,,
19,,,P20,women's blouse,clothes,,
20,,,P21,women's red dress,clothes,,
21,,,P22,avocado,fruit_veg,,
22,,,P23,cherries,fruit_veg,,
23,,,P24,scotch bonnets,fruit_veg,,
24,,,P25,peppers,fruit_veg,,
25,,,P26,broccoli,fruit_veg,,
26,,,P27,potatoes,fruit_veg,,
27,,,P28,grapes,fruit_veg,,
28,,,P29,easy peeler,fruit_veg,,
29,,,P30,mango,fruit_veg,,
30,,,P31,lemon grass,fruit_veg,,
31,,,P32,onions,fruit_veg,,
32,,,P33,apples,fruit_veg,,
33,,,P34,raspberries,fruit_veg,,
34,,,P35,carrot cake,sweets,,
35,,,P36,salted caramel dark chocolate,sweets,,
36,,,P37,gummy bears,sweets,,
37,,,P38,kombucha,sweets,,
38,,,P39,ice cream,sweets,,
39,,,P40,irn bru,sweets,,
40,,,P41,steak,food,,
41,,,P42,chicken,food,,
42,,,P43,mince beef,food,,
43,,,P44,milk,food,,
44,,,P45,hummus,food,,
45,,,P46,activated charcoal croissant,food,,
46,,,P47,whole chicken,food,,
47,,,P48,tuna,food,,
48,,,P49,smoked salmon,food,,
49,,,P50,camembert,food,,
50,,,P51,pizza,food,,
51,,,P52,oats,food,,
52,,,P53,peanut butter,food,,
53,,,P54,almond milk,food,,
54,,,P55,lentil soup,food,,
55,,,P56,greek yoghurt,food,,
56,,,P57,parmesan,food,,
57,,,P58,coconut water,food,,
58,,,P59,chicken stock,food,,
59,,,P60,water,food,,
60,,,P61,red wine,bws,,
61,,,P62,gin,bws,,
62,,,P63,cognac,bws,,
63,,,P64,cigarettes,bws,,
0,C3,,,,,"[{'product_id': 'P26', 'price': 1545}, {'product_id': 'P25', 'price': 831}]",2018-12-01 06:26:00
1,C11,,,,,"[{'product_id': 'P02', 'price': 1650}, {'product_id': 'P07', 'price': 880}, {'product_id': 'P05', 'price': 380}]",2018-12-01 21:19:00
2,C21,,,,,"[{'product_id': 'P05', 'price': 594}, {'product_id': 'P11', 'price': 571}, {'product_id': 'P06', 'price': 554}]",2018-12-01 10:09:00
3,C31,,,,,"[{'product_id': 'P34', 'price': 983}, {'product_id': 'P27', 'price': 1029}, {'product_id': 'P25', 'price': 518}]",2018-12-01 14:23:00
4,C37,,,,,"[{'product_id': 'P63', 'price': 1559}, {'product_id': 'P61', 'price': 1965}]",2018-12-01 07:08:00
5,C42,,,,,"[{'product_id': 'P22', 'price': 1021}]",2018-12-01 18:18:00
6,C47,,,,,"[{'product_id': 'P60', 'price': 437}, {'product_id': 'P46', 'price': 1827}, {'product_id': 'P51', 'price': 1021}]",2018-12-01 07:38:00
7,C50,,,,,"[{'product_id': 'P39', 'price': 773}]",2018-12-01 13:55:00
8,C56,,,,,"[{'product_id': 'P35', 'price': 1750}, {'product_id': 'P38', 'price': 182}]",2018-12-01 04:10:00
9,C62,,,,,"[{'product_id': 'P59', 'price': 1924}, {'product_id': 'P41', 'price': 1403}]",2018-12-01 21:04:00
10,C76,,,,,"[{'product_id': 'P23', 'price': 162}, {'product_id': 'P27', 'price': 1227}, {'product_id': 'P24', 'price': 838}]",2018-12-01 05:15:00
11,C95,,,,,"[{'product_id': 'P30', 'price': 1625}, {'product_id': 'P25', 'price': 1224}]",2018-12-01 20:10:00
12,C96,,,,,"[{'product_id': 'P22', 'price': 1390}, {'product_id': 'P22', 'price': 1282}]",2018-12-01 08:46:00
13,C97,,,,,"[{'product_id': 'P57', 'price': 180}]",2018-12-01 02:59:00
14,C98,,,,,"[{'product_id': 'P59', 'price': 1901}]",2018-12-01 05:19:00
15,C102,,,,,"[{'product_id': 'P58', 'price': 1617}]",2018-12-01 06:33:00
16,C105,,,,,"[{'product_id': 'P57', 'price': 1281}, {'product_id': 'P51', 'price': 18}]",2018-12-01 10:02:00
17,C107,,,,,"[{'product_id': 'P61', 'price': 3}]",2018-12-01 06:42:00
18,C125,,,,,"[{'product_id': 'P09', 'price': 1330}]",2018-12-01 19:45:00
19,C129,,,,,"[{'product_id': 'P09', 'price': 1360}, {'product_id': 'P05', 'price': 1183}, {'product_id': 'P11', 'price': 1716}]",2018-12-01 10:38:00
20,C130,,,,,"[{'product_id': 'P04', 'price': 515}, {'product_id': 'P07', 'price': 1974}, {'product_id': 'P08', 'price': 1672}]",2018-12-01 20:54:00
21,C135,,,,,"[{'product_id': 'P46', 'price': 1158}, {'product_id': 'P60', 'price': 1957}, {'product_id': 'P50', 'price': 1506}]",2018-12-01 22:49:00
